Name of restaurant,Country Code,City Name,Day,Start Time,End Time
Silvertone,US,Boston,5,1100,0200
Silvertone,US,Boston,6,1100,0200
Silvertron Cafe,US,Birmingham,0,1100,2100
Silvertron Cafe,US,Birmingham,1,1100,2100
Silvertron Cafe,US,Birmingham,2,1100,2100
Silvertron Cafe,US,Birmingham,3,1100,2100
Silvertron Cafe,US,Birmingham,4,1100,2100
Silvertron Cafe,US,Birmingham,5,0800,2100
Silvertron Cafe,US,Birmingham,6,1100,2030
Simmer Huang,AU,Sydney,0,1100,0000
Simmer Huang,AU,Sydney,1,1100,0000
Simmer Huang,AU,Sydney,2,1100,0000
Simmer Huang,AU,Sydney,3,1100,0000
Simmer Huang,AU,Sydney,4,1100,0000
Simmer Huang,AU,Sydney,5,1100,0000
Simmer Huang,AU,Sydney,6,1100,0000
Simple Bar & Grill,US,Washington,0,1600,2200
Simple Bar & Grill,US,Washington,2,1600,2200
Simple Bar & Grill,US,Washington,3,1600,2200
Simple Bar & Grill,US,Washington,4,1600,0200
Simple Bar & Grill,US,Washington,5,1600,0200
Simple Bar & Grill,US,Washington,6,1600,2200
Simply Banh Mi,US,Washington,1,1100,1900
Simply Banh Mi,US,Washington,2,1100,1900
Simply Banh Mi,US,Washington,3,1100,1900
Simply Banh Mi,US,Washington,4,1100,1900
Simply Banh Mi,US,Washington,5,1100,1900
Simply Banh Mi,US,Washington,6,1100,1900
Simply Greek,US,Houston,0,1100,2100
Simply Greek,US,Houston,1,1100,2100
Simply Greek,US,Houston,2,1100,2100
Simply Greek,US,Houston,3,1100,2100
Simply Greek,US,Houston,4,1100,2200
Simply Greek,US,Houston,5,1100,2200
Simply Indian,GB,London,0,1200,1430
Simply Indian,GB,London,0,1800,0000
Simply Indian,GB,London,1,1200,1430
Simply Indian,GB,London,1,1800,0000
Simply Indian,GB,London,2,1200,1430
Simply Indian,GB,London,2,1800,0000
Simply Indian,GB,London,3,1200,1430
Simply Indian,GB,London,3,1800,0000
Simply Indian,GB,London,4,1200,1430
Simply Indian,GB,London,4,1800,0000
Simply Indian,GB,London,5,1200,1430
Simply Indian,GB,London,5,1800,0000
Simply Indian,GB,London,6,1200,1430
Simply Indian,GB,London,6,1800,0000
Simply Pure by Chef Stacey Dougan,US,Las Vegas,0,1100,2100
Simply Pure by Chef Stacey Dougan,US,Las Vegas,1,1100,2100
Simply Pure by Chef Stacey Dougan,US,Las Vegas,2,1100,2100
Simply Pure by Chef Stacey Dougan,US,Las Vegas,3,1100,2100
Simply Pure by Chef Stacey Dougan,US,Las Vegas,4,1100,2200
Simply Pure by Chef Stacey Dougan,US,Las Vegas,5,1100,2200
Simply Pure by Chef Stacey Dougan,US,Las Vegas,6,1100,2000
Simply Soulful,US,Seattle,1,0800,1900
Simply Soulful,US,Seattle,2,0800,1900
Simply Soulful,US,Seattle,3,0800,1900
Simply Soulful,US,Seattle,4,0800,1900
Simply Soulful,US,Seattle,5,0800,1600
Simply Soulful,US,Seattle,6,1000,1500
Simply Spanish,AU,Melbourne,0,1100,1730
Simply Spanish,AU,Melbourne,1,1100,1730
Simply Spanish,AU,Melbourne,2,1100,2330
Simply Spanish,AU,Melbourne,3,1100,2330
Simply Spanish,AU,Melbourne,4,1100,2330
Simply Spanish,AU,Melbourne,5,1800,2330
Simply Viet,US,Houston,0,0900,1900
Simply Viet,US,Houston,1,0900,1900
Simply Viet,US,Houston,2,0900,1900
Simply Viet,US,Houston,3,0900,1900
Simply Viet,US,Houston,4,0900,1900
Simply Viet,US,Houston,5,1000,1900
Simply Viet,US,Houston,6,1100,1700
Simpsons Chips & Burgers,AU,Melbourne,0,1100,2100
Simpsons Chips & Burgers,AU,Melbourne,1,1100,2100
Simpsons Chips & Burgers,AU,Melbourne,2,1100,2100
Simpsons Chips & Burgers,AU,Melbourne,3,1100,2100
Simpsons Chips & Burgers,AU,Melbourne,4,1100,0000
Simpsons Chips & Burgers,AU,Melbourne,5,1000,0000
Sindbad's Restaurant & Marina,US,Detroit,0,1100,2230
Sindbad's Restaurant & Marina,US,Detroit,1,1100,2230
Sindbad's Restaurant & Marina,US,Detroit,2,1100,2230
Sindbad's Restaurant & Marina,US,Detroit,3,1100,2230
Sindbad's Restaurant & Marina,US,Detroit,4,1100,0000
Sindbad's Restaurant & Marina,US,Detroit,5,1100,0000
Sindbad's Restaurant & Marina,US,Detroit,6,1100,2200
Single O CBD,AU,Sydney,0,0700,1600
Single O CBD,AU,Sydney,1,0700,1600
Single O CBD,AU,Sydney,2,0700,1600
Single O CBD,AU,Sydney,3,0700,1600
Single O CBD,AU,Sydney,4,0700,1600
Single Shot,US,Seattle,0,1700,0200
Single Shot,US,Seattle,1,1700,0200
Single Shot,US,Seattle,2,1700,0200
Single Shot,US,Seattle,3,1700,0200
Single Shot,US,Seattle,4,1700,0200
Single Shot,US,Seattle,5,1000,1400
Single Shot,US,Seattle,5,1700,0200
Single Shot,US,Seattle,6,1000,1400
Single Shot,US,Seattle,6,1700,0200
Sip Wine Bar and Kitchen,US,Boston,0,1130,0000
Sip Wine Bar and Kitchen,US,Boston,1,1130,0000
Sip Wine Bar and Kitchen,US,Boston,2,1130,0000
Sip Wine Bar and Kitchen,US,Boston,3,1130,0100
Sip Wine Bar and Kitchen,US,Boston,4,1130,0100
Sip Wine Bar and Kitchen,US,Boston,5,1100,0100
Sip Wine Bar and Kitchen,US,Boston,6,1100,0000
Sister Sorel,US,Boston,0,1730,2200
Sister Sorel,US,Boston,1,1700,2200
Sister Sorel,US,Boston,2,1730,2200
Sister Sorel,US,Boston,3,1730,2200
Sister Sorel,US,Boston,4,1730,2230
Sister Sorel,US,Boston,5,1730,2230
Sister Sorel,US,Boston,6,1030,2230
Sitar Indian Restaurant,US,Birmingham,0,1100,1430
Sitar Indian Restaurant,US,Birmingham,0,1700,2130
Sitar Indian Restaurant,US,Birmingham,1,1100,1430
Sitar Indian Restaurant,US,Birmingham,1,1700,2130
Sitar Indian Restaurant,US,Birmingham,2,1100,1430
Sitar Indian Restaurant,US,Birmingham,2,1700,2130
Sitar Indian Restaurant,US,Birmingham,3,1100,1430
Sitar Indian Restaurant,US,Birmingham,3,1700,2130
Sitar Indian Restaurant,US,Birmingham,4,1100,1430
Sitar Indian Restaurant,US,Birmingham,4,1700,2130
Sitar Indian Restaurant,US,Birmingham,5,1100,1430
Sitar Indian Restaurant,US,Birmingham,5,1700,2130
Sitar Indian Restaurant,US,Birmingham,6,1100,1430
Sitar Indian Restaurant,US,Birmingham,6,1700,2130
Sitka & Spruce,US,Seattle,0,1130,1400
Sitka & Spruce,US,Seattle,0,1700,2100
Sitka & Spruce,US,Seattle,1,1130,1400
Sitka & Spruce,US,Seattle,1,1700,2200
Sitka & Spruce,US,Seattle,2,1130,1400
Sitka & Spruce,US,Seattle,2,1700,2200
Sitka & Spruce,US,Seattle,3,1130,1400
Sitka & Spruce,US,Seattle,3,1700,2200
Sitka & Spruce,US,Seattle,4,1130,1400
Sitka & Spruce,US,Seattle,4,1700,2300
Sitka & Spruce,US,Seattle,5,1000,1400
Sitka & Spruce,US,Seattle,5,1700,2300
Sitka & Spruce,US,Seattle,6,1000,1400
Sitka & Spruce,US,Seattle,6,1700,2100
Sixth Gear - Cask & Kitchen,US,Boston,0,1700,0100
Sixth Gear - Cask & Kitchen,US,Boston,2,1700,0100
Sixth Gear - Cask & Kitchen,US,Boston,3,1700,0100
Sixth Gear - Cask & Kitchen,US,Boston,4,1700,0100
Sixth Gear - Cask & Kitchen,US,Boston,5,1500,0100
Sixth Gear - Cask & Kitchen,US,Boston,6,1100,0100
SJ Crawfish,US,San Jose,0,1100,2200
SJ Crawfish,US,San Jose,1,1100,2200
SJ Crawfish,US,San Jose,2,1100,2200
SJ Crawfish,US,San Jose,3,1100,2200
SJ Crawfish,US,San Jose,4,1100,2200
SJ Crawfish,US,San Jose,5,1100,2200
SJ Crawfish,US,San Jose,6,1100,2200
SJ Omogari Korean Restaurant,US,San Jose,0,1130,1500
SJ Omogari Korean Restaurant,US,San Jose,0,1700,2100
SJ Omogari Korean Restaurant,US,San Jose,1,1130,1500
SJ Omogari Korean Restaurant,US,San Jose,1,1700,2100
SJ Omogari Korean Restaurant,US,San Jose,2,1130,1500
SJ Omogari Korean Restaurant,US,San Jose,2,1700,2100
SJ Omogari Korean Restaurant,US,San Jose,3,1130,1500
SJ Omogari Korean Restaurant,US,San Jose,3,1700,2100
SJ Omogari Korean Restaurant,US,San Jose,4,1130,1500
SJ Omogari Korean Restaurant,US,San Jose,4,1700,2100
SJ Omogari Korean Restaurant,US,San Jose,5,1130,2100
SK Seafood Restaurant,US,Las Vegas,0,1700,0300
SK Seafood Restaurant,US,Las Vegas,1,1700,0300
SK Seafood Restaurant,US,Las Vegas,2,1700,0300
SK Seafood Restaurant,US,Las Vegas,3,1700,0300
SK Seafood Restaurant,US,Las Vegas,4,1700,0300
SK Seafood Restaurant,US,Las Vegas,5,1700,0300
SK Seafood Restaurant,US,Las Vegas,6,1700,0300
Sketch,GB,London,0,0800,0200
Sketch,GB,London,1,0800,0200
Sketch,GB,London,2,0800,0200
Sketch,GB,London,3,0800,0200
Sketch,GB,London,4,0800,0200
Sketch,GB,London,5,1000,0200
Sketch,GB,London,6,1000,0000
Skillet Capitol Hill,US,Seattle,0,0700,2200
Skillet Capitol Hill,US,Seattle,1,0700,2200
Skillet Capitol Hill,US,Seattle,2,0700,2200
Skillet Capitol Hill,US,Seattle,3,0700,2200
Skillet Capitol Hill,US,Seattle,4,0700,1100
Skillet Capitol Hill,US,Seattle,5,0700,1100
Skillet Capitol Hill,US,Seattle,6,0700,2200
Skinny Rita's Cantina,US,Houston,0,1600,2200
Skinny Rita's Cantina,US,Houston,1,1600,2200
Skinny Rita's Cantina,US,Houston,2,1600,2200
Skinny Rita's Cantina,US,Houston,3,1100,2200
Skinny Rita's Cantina,US,Houston,4,1100,2300
Skinny Rita's Cantina,US,Houston,5,1100,2300
Skinny Rita's Cantina,US,Houston,6,1100,2200
Skinny Rita's Grille,US,Houston,0,1100,2200
Skinny Rita's Grille,US,Houston,1,1100,2200
Skinny Rita's Grille,US,Houston,2,1100,2200
Skinny Rita's Grille,US,Houston,3,1100,2200
Skinny Rita's Grille,US,Houston,4,1100,2300
Skinny Rita's Grille,US,Houston,5,1100,2300
Skinny Rita's Grille,US,Houston,6,0900,2100
SkinnyFATS,US,Las Vegas,0,0900,2100
SkinnyFATS,US,Las Vegas,1,0900,2100
SkinnyFATS,US,Las Vegas,2,0900,2100
SkinnyFATS,US,Las Vegas,3,0900,2100
SkinnyFATS,US,Las Vegas,4,0900,2100
SkinnyFATS,US,Las Vegas,5,0900,2100
SkinnyFATS,US,Las Vegas,6,0900,2100
Skol Casbar & Grille,US,Houston,0,1100,2000
Skol Casbar & Grille,US,Houston,1,1100,2000
Skol Casbar & Grille,US,Houston,2,1100,2000
Skol Casbar & Grille,US,Houston,3,1100,0200
Skol Casbar & Grille,US,Houston,4,1100,0400
Skol Casbar & Grille,US,Houston,5,2000,0400
Skool,US,San Francisco,0,1130,2100
Skool,US,San Francisco,1,1130,2200
Skool,US,San Francisco,2,1130,2200
Skool,US,San Francisco,3,1130,2200
Skool,US,San Francisco,4,1130,2200
Skool,US,San Francisco,5,1130,2200
Skool,US,San Francisco,6,1130,2200
Slash Run,US,Washington,0,1700,0100
Slash Run,US,Washington,1,1700,0100
Slash Run,US,Washington,2,1700,0100
Slash Run,US,Washington,3,1700,0200
Slash Run,US,Washington,4,1700,0200
Slash Run,US,Washington,5,1100,0200
Slash Run,US,Washington,6,1100,2100
Slate Bar & Grill,US,Boston,0,1100,2200
Slate Bar & Grill,US,Boston,1,1100,2200
Slate Bar & Grill,US,Boston,2,1100,2200
Slate Bar & Grill,US,Boston,3,1100,2200
Slate Bar & Grill,US,Boston,4,1100,2200
Slate Bar & Grill,US,Boston,5,1700,2200
Sleepy' Po-Boys,US,Houston,0,1100,0200
Sleepy' Po-Boys,US,Houston,1,1100,0000
Sleepy' Po-Boys,US,Houston,2,1100,0000
Sleepy' Po-Boys,US,Houston,3,1100,0000
Sleepy' Po-Boys,US,Houston,4,1100,0200
Sleepy' Po-Boys,US,Houston,5,1100,0200
Sleepy' Po-Boys,US,Houston,6,1100,2000
Slice,US,Birmingham,0,1100,2200
Slice,US,Birmingham,1,1100,2200
Slice,US,Birmingham,2,1100,2200
Slice,US,Birmingham,3,1100,2300
Slice,US,Birmingham,4,1100,0000
Slice,US,Birmingham,5,1100,0000
Slice,US,Birmingham,6,1100,2200
Slices,US,Detroit,0,1100,0000
Slices,US,Detroit,1,1100,0000
Slices,US,Detroit,2,1100,0000
Slices,US,Detroit,3,1100,0000
Slices,US,Detroit,4,1100,0000
Slices,US,Detroit,5,1100,0000
Slices,US,Detroit,6,1200,2300
Sliceworks,US,Denver,0,1030,2300
Sliceworks,US,Denver,1,1030,2300
Sliceworks,US,Denver,2,1030,2300
Sliceworks,US,Denver,3,1030,2300
Sliceworks,US,Denver,4,1030,0230
Sliceworks,US,Denver,5,1030,0230
Sliceworks,US,Denver,6,1030,2300
Sliders Burgers,US,San Jose,0,1100,2130
Sliders Burgers,US,San Jose,1,1100,2130
Sliders Burgers,US,San Jose,2,1100,2130
Sliders Burgers,US,San Jose,3,1100,2130
Sliders Burgers,US,San Jose,4,1100,2130
Sliders Burgers,US,San Jose,5,1100,2130
Sliders Burgers,US,San Jose,6,1100,2030
Slim's Diner,US,Washington,0,0700,0200
Slim's Diner,US,Washington,1,0700,0200
Slim's Diner,US,Washington,2,0700,0200
Slim's Diner,US,Washington,3,0700,0200
Slim's Diner,US,Washington,4,0700,0200
Slim's Diner,US,Washington,5,0700,0200
Slim's Diner,US,Washington,6,0700,0200
Sloans,GB,Glasgow,0,1130,0000
Sloans,GB,Glasgow,1,1130,0000
Sloans,GB,Glasgow,2,1130,0000
Sloans,GB,Glasgow,3,1130,0000
Sloans,GB,Glasgow,4,1130,0100
Sloans,GB,Glasgow,5,1130,0100
Sloans,GB,Glasgow,6,1130,0000
Slows To Go,US,Detroit,0,1100,2100
Slows To Go,US,Detroit,1,1100,2100
Slows To Go,US,Detroit,2,1100,2100
Slows To Go,US,Detroit,3,1100,2100
Slows To Go,US,Detroit,4,1100,2200
Slows To Go,US,Detroit,5,1100,2200
Slows To Go,US,Detroit,6,1100,2100
Small Cheval,US,Chicago,0,1100,0000
Small Cheval,US,Chicago,1,1100,0000
Small Cheval,US,Chicago,2,1100,0000
Small Cheval,US,Chicago,3,1100,0000
Small Cheval,US,Chicago,4,1100,0000
Small Cheval,US,Chicago,5,1100,0000
Small Cheval,US,Chicago,6,1100,2200
Small Plates,US,Detroit,0,1130,2200
Small Plates,US,Detroit,1,1130,2200
Small Plates,US,Detroit,2,1130,2200
Small Plates,US,Detroit,3,1130,2200
Small Plates,US,Detroit,4,1130,0000
Small Plates,US,Detroit,5,1200,0000
Small Print,AU,Perth,0,0630,1600
Small Print,AU,Perth,1,0630,1600
Small Print,AU,Perth,2,0630,1600
Small Print,AU,Perth,3,0630,1600
Small Print,AU,Perth,4,0630,1600
Smallfry,US,Washington,0,1200,2100
Smallfry,US,Washington,1,1200,2100
Smallfry,US,Washington,2,1200,2100
Smallfry,US,Washington,3,1200,2100
Smallfry,US,Washington,4,1200,2100
Smallfry,US,Washington,5,1200,2100
Smalls. Smoke Shack & More,US,Chicago,1,1100,2100
Smalls. Smoke Shack & More,US,Chicago,2,1100,2100
Smalls. Smoke Shack & More,US,Chicago,3,1100,2100
Smalls. Smoke Shack & More,US,Chicago,4,1100,2100
Smalls. Smoke Shack & More,US,Chicago,5,1100,2100
Smashburger,US,Charlotte,0,1000,2200
Smashburger,US,Charlotte,1,1000,2200
Smashburger,US,Charlotte,2,1000,2200
Smashburger,US,Charlotte,3,1000,2200
Smashburger,US,Charlotte,4,1000,2200
Smashburger,US,Charlotte,5,1000,2200
Smashburger,US,Charlotte,6,1000,2200
Smashburger,US,Houston,0,1000,2200
Smashburger,US,Houston,1,1000,2200
Smashburger,US,Houston,2,1000,2200
Smashburger,US,Houston,3,1000,2200
Smashburger,US,Houston,4,1000,2200
Smashburger,US,Houston,5,1000,2200
Smashburger,US,Houston,6,1000,2200
Smashburger,US,San Jose,0,1000,2200
Smashburger,US,San Jose,1,1000,2200
Smashburger,US,San Jose,2,1000,2200
Smashburger,US,San Jose,3,1000,2200
Smashburger,US,San Jose,4,1000,2200
Smashburger,US,San Jose,5,1000,2200
Smashburger,US,San Jose,6,1000,2200
Smile Café,GB,Glasgow,0,0800,1730
Smile Café,GB,Glasgow,1,0800,1730
Smile Café,GB,Glasgow,2,0800,1730
Smile Café,GB,Glasgow,3,0800,1730
Smile Café,GB,Glasgow,4,0800,1730
Smile Café,GB,Glasgow,5,0900,1730
Smile Café,GB,Glasgow,6,1000,1730
Smith and Mills,US,New York,0,1100,0200
Smith and Mills,US,New York,1,1100,0200
Smith and Mills,US,New York,2,1100,0200
Smith and Mills,US,New York,3,1100,0300
Smith and Mills,US,New York,4,1100,0300
Smith and Mills,US,New York,5,1100,0300
Smith and Mills,US,New York,6,1100,0200
Smith & Wollensky,US,Boston,0,1130,0000
Smith & Wollensky,US,Boston,1,1130,0000
Smith & Wollensky,US,Boston,2,1130,0000
Smith & Wollensky,US,Boston,3,1130,0000
Smith & Wollensky,US,Boston,4,1130,0000
Smith & Wollensky,US,Boston,5,1130,0000
Smith & Wollensky,US,Boston,6,1130,2300
Smith Public Trust,US,Washington,0,1200,2300
Smith Public Trust,US,Washington,1,1200,2300
Smith Public Trust,US,Washington,2,1200,2300
Smith Public Trust,US,Washington,3,1200,2300
Smith Public Trust,US,Washington,4,1200,0100
Smith Public Trust,US,Washington,5,1200,0100
Smith Public Trust,US,Washington,6,0900,2200
Smith,US,Seattle,0,1600,0000
Smith,US,Seattle,1,1600,0000
Smith,US,Seattle,2,1600,0000
Smith,US,Seattle,3,1600,0000
Smith,US,Seattle,4,1600,0200
Smith,US,Seattle,5,0900,0200
Smith,US,Seattle,6,0900,0000
SmokeEaters,US,San Jose,0,1100,0000
SmokeEaters,US,San Jose,1,1100,0000
SmokeEaters,US,San Jose,2,1100,0000
SmokeEaters,US,San Jose,3,1100,0000
SmokeEaters,US,San Jose,4,1100,0000
SmokeEaters,US,San Jose,5,1100,0000
SmokeEaters,US,San Jose,6,1100,0000
Smokehouse,GB,London,0,1600,2300
Smokehouse,GB,London,1,1600,2300
Smokehouse,GB,London,2,1600,2300
Smokehouse,GB,London,3,1600,2300
Smokehouse,GB,London,4,1600,2300
Smokehouse,GB,London,5,1100,0000
Smokehouse,GB,London,6,1200,2200
Smokehouse Steak & Seafood Restaurant,US,Birmingham,0,0600,1430
Smokehouse Steak & Seafood Restaurant,US,Birmingham,1,0600,1430
Smokehouse Steak & Seafood Restaurant,US,Birmingham,2,0600,1430
Smokehouse Steak & Seafood Restaurant,US,Birmingham,3,0600,1430
Smokehouse Steak & Seafood Restaurant,US,Birmingham,4,0600,1430
Smoque BBQ,US,Chicago,1,1100,2100
Smoque BBQ,US,Chicago,2,1100,2100
Smoque BBQ,US,Chicago,3,1100,2100
Smoque BBQ,US,Chicago,4,1100,2200
Smoque BBQ,US,Chicago,5,1100,2200
Smoque BBQ,US,Chicago,6,1100,2100
Snag Stand,AU,Canberra,0,0900,1700
Snag Stand,AU,Canberra,1,0900,1700
Snag Stand,AU,Canberra,2,0900,1700
Snag Stand,AU,Canberra,3,0900,1700
Snag Stand,AU,Canberra,4,0900,2100
Snag Stand,AU,Canberra,5,0900,1700
Snag Stand,AU,Canberra,6,1000,1600
Snag Stand,AU,Sydney,0,0930,1830
Snag Stand,AU,Sydney,1,0930,1830
Snag Stand,AU,Sydney,2,0930,1830
Snag Stand,AU,Sydney,3,0930,2100
Snag Stand,AU,Sydney,4,0930,2100
Snag Stand,AU,Sydney,5,0930,2100
Snag Stand,AU,Sydney,6,0930,1830
Snaggletooth,US,Chicago,2,0800,1600
Snaggletooth,US,Chicago,3,0800,1600
Snaggletooth,US,Chicago,4,0800,1600
Snaggletooth,US,Chicago,5,0800,1600
Snaggletooth,US,Chicago,6,0800,1600
Snarf's,US,Chicago,0,1100,2000
Snarf's,US,Chicago,1,1100,2000
Snarf's,US,Chicago,2,1100,2000
Snarf's,US,Chicago,3,1100,2000
Snarf's,US,Chicago,4,1100,2200
Snarf's,US,Chicago,5,1100,2200
Snarf's,US,Chicago,6,1100,2000
Snooze An AM Eatery,US,Denver,0,0630,1430
Snooze An AM Eatery,US,Denver,1,0630,1430
Snooze An AM Eatery,US,Denver,2,0630,1430
Snooze An AM Eatery,US,Denver,3,0630,1430
Snooze An AM Eatery,US,Denver,4,0630,1430
Snooze An AM Eatery,US,Denver,5,0630,1430
Snooze An AM Eatery,US,Denver,6,0630,1430
So Gong Dong Tofu House,US,San Jose,0,1100,1400
So Gong Dong Tofu House,US,San Jose,0,1700,2200
So Gong Dong Tofu House,US,San Jose,1,1100,1400
So Gong Dong Tofu House,US,San Jose,1,1700,2200
So Gong Dong Tofu House,US,San Jose,2,1100,1400
So Gong Dong Tofu House,US,San Jose,2,1700,2200
So Gong Dong Tofu House,US,San Jose,3,1100,1400
So Gong Dong Tofu House,US,San Jose,3,1700,2200
So Gong Dong Tofu House,US,San Jose,4,1100,1400
So Gong Dong Tofu House,US,San Jose,4,1700,2200
So Gong Dong Tofu House,US,San Jose,5,1100,1400
So Gong Dong Tofu House,US,San Jose,5,1700,2200
Social Brew Cafe,AU,Pyrmont,0,0700,1700
Social Brew Cafe,AU,Pyrmont,1,0700,1700
Social Brew Cafe,AU,Pyrmont,2,0700,1700
Social Brew Cafe,AU,Pyrmont,3,0700,1700
Social Brew Cafe,AU,Pyrmont,4,0700,1700
Social Brew Cafe,AU,Pyrmont,5,0700,1700
Social Brew Cafe,AU,Pyrmont,6,0700,1700
Social Eating House,GB,London,0,1200,1430
Social Eating House,GB,London,0,1800,2230
Social Eating House,GB,London,1,1200,1430
Social Eating House,GB,London,1,1800,2230
Social Eating House,GB,London,2,1200,1430
Social Eating House,GB,London,2,1800,2230
Social Eating House,GB,London,3,1200,1430
Social Eating House,GB,London,3,1800,2230
Social Eating House,GB,London,4,1200,1430
Social Eating House,GB,London,4,1800,2230
Social Eating House,GB,London,5,1200,1430
Social Eating House,GB,London,5,1800,2230
Sociale Chicago,US,Chicago,0,1130,2200
Sociale Chicago,US,Chicago,1,1130,2200
Sociale Chicago,US,Chicago,2,1130,2200
Sociale Chicago,US,Chicago,3,1130,2200
Sociale Chicago,US,Chicago,4,1100,0000
Sociale Chicago,US,Chicago,5,1000,0000
Sociale Chicago,US,Chicago,6,1000,2100
SoCo,US,Brooklyn,1,1200,1530
SoCo,US,Brooklyn,1,1700,2230
SoCo,US,Brooklyn,2,1200,1530
SoCo,US,Brooklyn,2,1700,2230
SoCo,US,Brooklyn,3,1200,1530
SoCo,US,Brooklyn,3,1700,2230
SoCo,US,Brooklyn,4,1200,1530
SoCo,US,Brooklyn,4,1700,0100
SoCo,US,Brooklyn,5,1200,1530
SoCo,US,Brooklyn,5,1800,0100
SoCo,US,Brooklyn,6,1200,1530
SoCo,US,Brooklyn,6,1800,2230
Socorro's,US,Denver,0,1100,2000
Socorro's,US,Denver,1,1100,2000
Socorro's,US,Denver,2,1100,2000
Socorro's,US,Denver,3,1100,2000
Socorro's,US,Denver,4,1100,2100
Socorro's,US,Denver,5,1100,2100
Socorro's,US,Denver,6,1200,1900
SODO Deli,US,Seattle,0,1100,2200
SODO Deli,US,Seattle,1,1100,2200
SODO Deli,US,Seattle,2,1100,2200
SODO Deli,US,Seattle,3,1100,2200
SODO Deli,US,Seattle,4,1100,2200
SODO Deli,US,Seattle,5,1200,2100
SoFA Market,US,San Jose,0,0800,2200
SoFA Market,US,San Jose,1,0800,2200
SoFA Market,US,San Jose,2,0800,2200
SoFA Market,US,San Jose,3,0800,0000
SoFA Market,US,San Jose,4,0800,0000
SoFA Market,US,San Jose,5,0900,0000
SoFA Market,US,San Jose,6,0900,2200
Sofitel Wentworth Sydney Lounge,AU,Sydney,0,0900,2300
Sofitel Wentworth Sydney Lounge,AU,Sydney,1,0900,2300
Sofitel Wentworth Sydney Lounge,AU,Sydney,2,0900,2300
Sofitel Wentworth Sydney Lounge,AU,Sydney,3,0900,2300
Sofitel Wentworth Sydney Lounge,AU,Sydney,4,0900,2300
Sofitel Wentworth Sydney Lounge,AU,Sydney,5,1100,2300
Sofitel Wentworth Sydney Lounge,AU,Sydney,6,1100,2300
Sofrito Rico Authentic Puerto Rican Cuisine,US,Las Vegas,0,1100,2100
Sofrito Rico Authentic Puerto Rican Cuisine,US,Las Vegas,1,1100,2100
Sofrito Rico Authentic Puerto Rican Cuisine,US,Las Vegas,2,1100,2100
Sofrito Rico Authentic Puerto Rican Cuisine,US,Las Vegas,3,1100,2100
Sofrito Rico Authentic Puerto Rican Cuisine,US,Las Vegas,4,1100,2100
Sofrito Rico Authentic Puerto Rican Cuisine,US,Las Vegas,5,1100,2100
Sofrito Rico Authentic Puerto Rican Cuisine,US,Las Vegas,6,1100,2000
Soho Japanese Restaurant,US,Las Vegas,0,1700,2200
Soho Japanese Restaurant,US,Las Vegas,1,1700,2200
Soho Japanese Restaurant,US,Las Vegas,2,1700,2200
Soho Japanese Restaurant,US,Las Vegas,3,1700,2200
Soho Japanese Restaurant,US,Las Vegas,4,1700,2200
Soho Japanese Restaurant,US,Las Vegas,5,1700,2200
SoHo On Miller Street,GB,Glasgow,0,1200,0000
SoHo On Miller Street,GB,Glasgow,1,1200,0000
SoHo On Miller Street,GB,Glasgow,2,1200,0000
SoHo On Miller Street,GB,Glasgow,3,1200,0000
SoHo On Miller Street,GB,Glasgow,4,1200,0000
SoHo On Miller Street,GB,Glasgow,5,1200,0000
SoHo On Miller Street,GB,Glasgow,6,1200,0000
Soi-8 Thai On Griffith,AU,Griffith,0,1730,2230
Soi-8 Thai On Griffith,AU,Griffith,1,1200,1430
Soi-8 Thai On Griffith,AU,Griffith,1,1730,2230
Soi-8 Thai On Griffith,AU,Griffith,2,1200,1430
Soi-8 Thai On Griffith,AU,Griffith,2,1730,2230
